datetime,open,high,low,close,volume,avg_price
2024-02-20 10:00:00,69.84,69.84,69.84,69.84,38631.75,69.84
2024-02-20 11:00:00,60.88,60.88,60.88,60.88,34305.25,60.88
2024-02-20 12:00:00,53.52,53.52,53.52,53.52,29704.0,53.52
2024-02-20 13:00:00,51.42,51.42,51.42,51.42,27838.75,51.42
2024-02-20 14:00:00,51.79,51.79,51.79,51.79,28064.5,51.79
2024-02-20 15:00:00,56.16,56.16,56.16,56.16,32324.75,56.16
2024-02-20 16:00:00,63.08,63.08,63.08,63.08,38532.0,63.08
2024-02-20 17:00:00,70.54,70.54,70.54,70.54,43855.75,70.54
2024-02-20 18:00:00,71.25,71.25,71.25,71.25,44074.5,71.25
2024-02-20 19:00:00,73.47,73.47,73.47,73.47,40519.5,73.47
2024-02-20 20:00:00,68.48,68.48,68.48,68.48,34582.75,68.48
2024-02-20 21:00:00,61.33,61.33,61.33,61.33,29657.0,61.33
2024-02-20 22:00:00,56.86,56.86,56.86,56.86,26598.5,56.86
2024-02-20 23:00:00,52.77,52.77,52.77,52.77,22795.75,52.77
2024-02-21 00:00:00,50.65,50.65,50.65,50.65,19211.0,50.65
2024-02-21 01:00:00,48.47,48.47,48.47,48.47,18047.25,48.47
2024-02-21 02:00:00,46.84,46.84,46.84,46.84,18860.0,46.84
2024-02-21 03:00:00,44.77,44.77,44.77,44.77,19652.75,44.77
2024-02-21 04:00:00,45.39,45.39,45.39,45.39,21831.75,45.39
2024-02-21 05:00:00,50.03,50.03,50.03,50.03,27204.25,50.03
2024-02-21 06:00:00,66.0,66.0,66.0,66.0,35089.75,66.0
2024-02-21 07:00:00,81.34,81.34,81.34,81.34,39991.0,81.34
2024-02-21 08:00:00,85.11,85.11,85.11,85.11,39844.5,85.11
2024-02-21 09:00:00,70.34,70.34,70.34,70.34,35785.0,70.34
2024-02-21 10:00:00,64.1,64.1,64.1,64.1,30869.75,64.1
2024-02-21 11:00:00,60.39,60.39,60.39,60.39,28190.75,60.39
2024-02-21 12:00:00,53.01,53.01,53.01,53.01,24913.75,53.01
2024-02-21 13:00:00,51.22,51.22,51.22,51.22,26410.5,51.22
2024-02-21 14:00:00,53.77,53.77,53.77,53.77,28589.5,53.77
2024-02-21 15:00:00,65.6,65.6,65.6,65.6,34118.75,65.6
2024-02-21 16:00:00,69.92,69.92,69.92,69.92,39806.0,69.92
2024-02-21 17:00:00,69.63,69.63,69.63,69.63,42040.5,69.63
2024-02-21 18:00:00,68.58,68.58,68.58,68.58,39417.75,68.58
2024-02-21 19:00:00,61.39,61.39,61.39,61.39,34861.5,61.39
2024-02-21 20:00:00,52.11,52.11,52.11,52.11,27812.75,52.11
2024-02-21 21:00:00,45.98,45.98,45.98,45.98,22234.75,45.98
2024-02-21 22:00:00,41.71,41.71,41.71,41.71,18142.0,41.71
2024-02-21 23:00:00,35.22,35.22,35.22,35.22,13965.25,35.22
2024-02-22 00:00:00,30.47,30.47,30.47,30.47,11533.0,30.47
2024-02-22 01:00:00,27.01,27.01,27.01,27.01,10262.0,27.01
2024-02-22 02:00:00,27.07,27.07,27.07,27.07,11184.75,27.07
2024-02-22 03:00:00,27.95,27.95,27.95,27.95,14597.75,27.95
2024-02-22 04:00:00,37.0,37.0,37.0,37.0,19161.0,37.0
2024-02-22 05:00:00,48.05,48.05,48.05,48.05,25501.0,48.05
2024-02-22 06:00:00,66.09,66.09,66.09,66.09,35196.0,66.09
2024-02-22 07:00:00,76.53,76.53,76.53,76.53,41453.25,76.53
2024-02-22 08:00:00,81.91,81.91,81.91,81.91,42932.0,81.91
2024-02-22 09:00:00,74.09,74.09,74.09,74.09,42350.5,74.09
2024-02-22 10:00:00,71.95,71.95,71.95,71.95,40832.0,71.95
2024-02-22 11:00:00,68.53,68.53,68.53,68.53,37896.25,68.53
2024-02-22 12:00:00,68.77,68.77,68.77,68.77,35091.25,68.77
2024-02-22 13:00:00,68.98,68.98,68.98,68.98,34401.25,68.98
2024-02-22 14:00:00,64.65,64.65,64.65,64.65,33778.5,64.65
2024-02-22 15:00:00,64.75,64.75,64.75,64.75,33260.75,64.75
2024-02-22 16:00:00,63.25,63.25,63.25,63.25,31125.0,63.25
2024-02-22 17:00:00,61.76,61.76,61.76,61.76,29755.75,61.76
2024-02-22 18:00:00,59.91,59.91,59.91,59.91,28920.5,59.91
2024-02-22 19:00:00,52.42,52.42,52.42,52.42,24698.5,52.42
2024-02-22 20:00:00,42.45,42.45,42.45,42.45,18028.0,42.45
2024-02-22 21:00:00,24.48,24.48,24.48,24.48,12732.75,24.48
2024-02-22 22:00:00,12.06,12.06,12.06,12.06,10012.5,12.06
2024-02-22 23:00:00,1.91,1.91,1.91,1.91,6636.75,1.91
2024-02-23 00:00:00,9.23,9.23,9.23,9.23,5197.25,9.23
2024-02-23 01:00:00,1.07,1.07,1.07,1.07,4789.75,1.07
2024-02-23 02:00:00,1.19,1.19,1.19,1.19,4248.25,1.19
2024-02-23 03:00:00,0.09,0.09,0.09,0.09,4307.25,0.09
2024-02-23 04:00:00,0.02,0.02,0.02,0.02,7078.5,0.02
2024-02-23 05:00:00,0.09,0.09,0.09,0.09,11015.25,0.09
2024-02-23 06:00:00,39.68,39.68,39.68,39.68,18821.0,39.68
2024-02-23 07:00:00,57.06,57.06,57.06,57.06,26592.25,57.06
2024-02-23 08:00:00,59.35,59.35,59.35,59.35,29930.5,59.35
2024-02-23 09:00:00,51.69,51.69,51.69,51.69,26347.75,51.69
2024-02-23 10:00:00,46.64,46.64,46.64,46.64,22923.75,46.64
2024-02-23 11:00:00,41.65,41.65,41.65,41.65,21880.5,41.65
2024-02-23 12:00:00,37.1,37.1,37.1,37.1,22069.0,37.1
2024-02-23 13:00:00,33.6,33.6,33.6,33.6,22585.75,33.6
2024-02-23 14:00:00,39.08,39.08,39.08,39.08,24476.0,39.08
2024-02-23 15:00:00,49.51,49.51,49.51,49.51,27007.75,49.51
2024-02-23 16:00:00,63.08,63.08,63.08,63.08,32825.75,63.08
2024-02-23 17:00:00,73.8,73.8,73.8,73.8,38871.0,73.8
2024-02-23 18:00:00,86.44,86.44,86.44,86.44,41977.0,86.44
2024-02-23 19:00:00,84.01,84.01,84.01,84.01,41565.0,84.01
2024-02-23 20:00:00,72.97,72.97,72.97,72.97,39378.75,72.97
2024-02-23 21:00:00,69.26,69.26,69.26,69.26,36675.75,69.26
2024-02-23 22:00:00,67.98,67.98,67.98,67.98,34719.75,67.98
2024-02-23 23:00:00,65.1,65.1,65.1,65.1,33568.0,65.1
2024-02-24 00:00:00,66.47,66.47,66.47,66.47,32334.75,66.47
2024-02-24 01:00:00,63.9,63.9,63.9,63.9,30993.75,63.9
2024-02-24 02:00:00,59.5,59.5,59.5,59.5,30018.25,59.5
2024-02-24 03:00:00,55.2,55.2,55.2,55.2,29903.75,55.2
2024-02-24 04:00:00,55.39,55.39,55.39,55.39,29996.5,55.39
2024-02-24 05:00:00,57.1,57.1,57.1,57.1,30361.5,57.1
2024-02-24 06:00:00,61.67,61.67,61.67,61.67,31480.75,61.67
2024-02-24 07:00:00,66.11,66.11,66.11,66.11,32507.75,66.11
2024-02-24 08:00:00,64.4,64.4,64.4,64.4,30950.0,64.4
2024-02-24 09:00:00,57.6,57.6,57.6,57.6,27899.75,57.6
2024-02-24 10:00:00,49.16,49.16,49.16,49.16,23321.0,49.16
2024-02-24 11:00:00,45.84,45.84,45.84,45.84,18386.0,45.84
2024-02-24 12:00:00,40.32,40.32,40.32,40.32,15773.25,40.32
2024-02-24 13:00:00,32.22,32.22,32.22,32.22,14702.5,32.22
2024-02-24 14:00:00,37.6,37.6,37.6,37.6,16268.25,37.6
2024-02-24 15:00:00,45.0,45.0,45.0,45.0,20465.25,45.0
2024-02-24 16:00:00,55.95,55.95,55.95,55.95,28248.0,55.95
2024-02-24 17:00:00,71.67,71.67,71.67,71.67,35982.0,71.67
2024-02-24 18:00:00,80.0,80.0,80.0,80.0,39001.25,80.0
2024-02-24 19:00:00,74.13,74.13,74.13,74.13,37847.0,74.13
2024-02-24 20:00:00,65.17,65.17,65.17,65.17,33398.0,65.17
2024-02-24 21:00:00,59.94,59.94,59.94,59.94,29656.0,59.94
2024-02-24 22:00:00,56.22,56.22,56.22,56.22,28183.5,56.22
2024-02-24 23:00:00,52.2,52.2,52.2,52.2,24326.25,52.2
2024-02-25 00:00:00,56.57,56.57,56.57,56.57,20927.5,56.57
2024-02-25 01:00:00,55.44,55.44,55.44,55.44,19218.75,55.44
2024-02-25 02:00:00,55.38,55.38,55.38,55.38,19687.25,55.38
2024-02-25 03:00:00,54.89,54.89,54.89,54.89,20470.75,54.89
2024-02-25 04:00:00,55.19,55.19,55.19,55.19,21666.25,55.19
2024-02-25 05:00:00,55.07,55.07,55.07,55.07,21654.25,55.07
2024-02-25 06:00:00,56.71,56.71,56.71,56.71,22028.25,56.71
2024-02-25 07:00:00,59.92,59.92,59.92,59.92,23499.0,59.92
2024-02-25 08:00:00,61.58,61.58,61.58,61.58,23230.75,61.58
2024-02-25 09:00:00,61.82,61.82,61.82,61.82,22042.75,61.82
2024-02-25 10:00:00,56.31,56.31,56.31,56.31,20212.75,56.31
2024-02-25 11:00:00,54.12,54.12,54.12,54.12,18538.25,54.12
2024-02-25 12:00:00,50.0,50.0,50.0,50.0,17450.0,50.0
2024-02-25 13:00:00,46.03,46.03,46.03,46.03,17522.0,46.03
2024-02-25 14:00:00,49.84,49.84,49.84,49.84,20721.25,49.84
2024-02-25 15:00:00,55.0,55.0,55.0,55.0,26436.75,55.0
2024-02-25 16:00:00,67.8,67.8,67.8,67.8,35688.5,67.8
2024-02-25 17:00:00,82.19,82.19,82.19,82.19,45246.0,82.19
2024-02-25 18:00:00,93.69,93.69,93.69,93.69,49198.75,93.69
2024-02-25 19:00:00,79.18,79.18,79.18,79.18,47362.0,79.18
2024-02-25 20:00:00,69.99,69.99,69.99,69.99,44443.0,69.99
2024-02-25 21:00:00,65.92,65.92,65.92,65.92,42702.5,65.92
2024-02-25 22:00:00,65.23,65.23,65.23,65.23,41920.0,65.23
2024-02-25 23:00:00,58.38,58.38,58.38,58.38,38801.75,58.38
2024-02-26 00:00:00,57.83,57.83,57.83,57.83,35857.5,57.83
2024-02-26 01:00:00,56.82,56.82,56.82,56.82,33658.5,56.82
2024-02-26 02:00:00,55.7,55.7,55.7,55.7,32424.5,55.7
2024-02-26 03:00:00,51.8,51.8,51.8,51.8,32215.0,51.8
2024-02-26 04:00:00,53.3,53.3,53.3,53.3,33162.25,53.3
2024-02-26 05:00:00,57.92,57.92,57.92,57.92,37021.5,57.92
2024-02-26 06:00:00,70.02,70.02,70.02,70.02,44570.0,70.02
2024-02-26 07:00:00,79.9,79.9,79.9,79.9,48968.25,79.9
2024-02-26 08:00:00,81.6,81.6,81.6,81.6,47545.75,81.6
2024-02-26 09:00:00,73.83,73.83,73.83,73.83,44624.5,73.83
2024-02-26 10:00:00,66.65,66.65,66.65,66.65,42337.0,66.65
2024-02-26 11:00:00,65.03,65.03,65.03,65.03,40920.75,65.03
2024-02-26 12:00:00,58.42,58.42,58.42,58.42,40274.0,58.42
2024-02-26 13:00:00,58.19,58.19,58.19,58.19,40547.25,58.19
2024-02-26 14:00:00,61.29,61.29,61.29,61.29,41123.75,61.29
2024-02-26 15:00:00,64.95,64.95,64.95,64.95,42716.75,64.95
2024-02-26 16:00:00,69.99,69.99,69.99,69.99,45501.25,69.99
2024-02-26 17:00:00,77.0,77.0,77.0,77.0,48082.25,77.0
2024-02-26 18:00:00,85.32,85.32,85.32,85.32,48784.0,85.32
2024-02-26 19:00:00,81.01,81.01,81.01,81.01,46911.0,81.01
2024-02-26 20:00:00,72.21,72.21,72.21,72.21,43382.5,72.21
2024-02-26 21:00:00,65.69,65.69,65.69,65.69,41171.25,65.69
2024-02-26 22:00:00,65.21,65.21,65.21,65.21,39546.25,65.21
2024-02-26 23:00:00,60.76,60.76,60.76,60.76,35981.75,60.76
2024-02-27 00:00:00,57.62,57.62,57.62,57.62,34030.75,57.62
2024-02-27 01:00:00,57.55,57.55,57.55,57.55,33980.25,57.55
2024-02-27 02:00:00,57.35,57.35,57.35,57.35,34350.75,57.35
2024-02-27 03:00:00,56.87,56.87,56.87,56.87,35551.5,56.87
2024-02-27 04:00:00,57.35,57.35,57.35,57.35,37686.75,57.35
2024-02-27 05:00:00,63.1,63.1,63.1,63.1,42491.75,63.1
2024-02-27 06:00:00,74.31,74.31,74.31,74.31,51261.25,74.31
2024-02-27 07:00:00,95.63,95.63,95.63,95.63,56303.5,95.63
2024-02-27 08:00:00,95.78,95.78,95.78,95.78,57346.0,95.78
2024-02-27 09:00:00,80.81,80.81,80.81,80.81,55827.0,80.81
2024-02-27 10:00:00,68.71,68.71,68.71,68.71,54890.25,68.71
2024-02-27 11:00:00,64.93,64.93,64.93,64.93,53782.5,64.93
2024-02-27 12:00:00,59.26,59.26,59.26,59.26,51171.0,59.26
2024-02-27 13:00:00,59.25,59.25,59.25,59.25,49648.25,59.25
2024-02-27 14:00:00,64.71,64.71,64.71,64.71,49005.25,64.71
2024-02-27 15:00:00,72.06,72.06,72.06,72.06,50595.25,72.06
2024-02-27 16:00:00,79.82,79.82,79.82,79.82,54944.0,79.82
2024-02-27 17:00:00,98.02,98.02,98.02,98.02,60803.0,98.02
2024-02-27 18:00:00,111.8,111.8,111.8,111.8,63898.25,111.8
2024-02-27 19:00:00,105.17,105.17,105.17,105.17,62693.75,105.17
2024-02-27 20:00:00,84.36,84.36,84.36,84.36,58942.25,84.36
2024-02-27 21:00:00,72.37,72.37,72.37,72.37,55158.5,72.37
2024-02-27 22:00:00,70.27,70.27,70.27,70.27,51319.25,70.27
2024-02-27 23:00:00,64.97,64.97,64.97,64.97,47462.0,64.97
2024-02-28 00:00:00,60.36,60.36,60.36,60.36,44037.75,60.36
2024-02-28 01:00:00,59.4,59.4,59.4,59.4,42550.0,59.4
2024-02-28 02:00:00,61.34,61.34,61.34,61.34,42459.25,61.34
2024-02-28 03:00:00,63.46,63.46,63.46,63.46,43097.5,63.46
2024-02-28 04:00:00,63.74,63.74,63.74,63.74,44284.25,63.74
2024-02-28 05:00:00,67.44,67.44,67.44,67.44,47852.5,67.44
2024-02-28 06:00:00,74.3,74.3,74.3,74.3,55742.0,74.3
2024-02-28 07:00:00,98.89,98.89,98.89,98.89,60552.75,98.89
2024-02-28 08:00:00,104.49,104.49,104.49,104.49,61155.0,104.49
2024-02-28 09:00:00,85.46,85.46,85.46,85.46,58337.25,85.46
2024-02-28 10:00:00,73.99,73.99,73.99,73.99,54447.5,73.99
2024-02-28 11:00:00,67.55,67.55,67.55,67.55,50189.0,67.55
2024-02-28 12:00:00,63.93,63.93,63.93,63.93,45396.5,63.93
2024-02-28 13:00:00,60.72,60.72,60.72,60.72,42617.5,60.72
2024-02-28 14:00:00,61.51,61.51,61.51,61.51,43328.25,61.51
2024-02-28 15:00:00,70.43,70.43,70.43,70.43,47829.75,70.43
2024-02-28 16:00:00,74.96,74.96,74.96,74.96,53909.5,74.96
2024-02-28 17:00:00,93.04,93.04,93.04,93.04,59274.0,93.04
2024-02-28 18:00:00,93.24,93.24,93.24,93.24,61299.0,93.24
2024-02-28 19:00:00,78.29,78.29,78.29,78.29,58195.5,78.29
2024-02-28 20:00:00,65.44,65.44,65.44,65.44,52433.25,65.44
2024-02-28 21:00:00,62.59,62.59,62.59,62.59,46957.75,62.59
2024-02-28 22:00:00,64.02,64.02,64.02,64.02,42490.25,64.02
2024-02-28 23:00:00,55.12,55.12,55.12,55.12,37228.25,55.12
2024-02-29 00:00:00,55.11,55.11,55.11,55.11,32377.5,55.11
2024-02-29 01:00:00,53.33,53.33,53.33,53.33,29478.25,53.33
2024-02-29 02:00:00,50.06,50.06,50.06,50.06,27745.75,50.06
2024-02-29 03:00:00,47.03,47.03,47.03,47.03,27657.0,47.03
2024-02-29 04:00:00,47.15,47.15,47.15,47.15,28208.25,47.15
2024-02-29 05:00:00,53.32,53.32,53.32,53.32,30390.0,53.32
2024-02-29 06:00:00,62.03,62.03,62.03,62.03,35970.5,62.03
2024-02-29 07:00:00,73.74,73.74,73.74,73.74,39141.25,73.74
2024-02-29 08:00:00,73.89,73.89,73.89,73.89,37535.25,73.89
2024-02-29 09:00:00,70.39,70.39,70.39,70.39,33166.75,70.39
2024-02-29 10:00:00,60.47,60.47,60.47,60.47,28806.5,60.47
2024-02-29 11:00:00,55.01,55.01,55.01,55.01,25953.25,55.01
2024-02-29 12:00:00,53.98,53.98,53.98,53.98,23565.75,53.98
2024-02-29 13:00:00,56.02,56.02,56.02,56.02,23049.5,56.02
2024-02-29 14:00:00,55.07,55.07,55.07,55.07,24931.5,55.07
2024-02-29 15:00:00,64.96,64.96,64.96,64.96,30888.75,64.96
2024-02-29 16:00:00,70.98,70.98,70.98,70.98,38665.75,70.98
2024-02-29 17:00:00,81.28,81.28,81.28,81.28,45290.25,81.28
2024-02-29 18:00:00,86.26,86.26,86.26,86.26,46314.5,86.26
2024-02-29 19:00:00,80.99,80.99,80.99,80.99,43849.25,80.99
2024-02-29 20:00:00,72.77,72.77,72.77,72.77,39977.5,72.77
2024-02-29 21:00:00,67.25,67.25,67.25,67.25,36975.75,67.25
2024-02-29 22:00:00,64.9,64.9,64.9,64.9,34491.5,64.9
2024-02-29 23:00:00,60.9,60.9,60.9,60.9,30626.5,60.9
2024-03-01 00:00:00,62.04,62.04,62.04,62.04,29034.0,62.04
2024-03-01 01:00:00,61.42,61.42,61.42,61.42,28240.5,61.42
2024-03-01 02:00:00,58.14,58.14,58.14,58.14,27693.75,58.14
2024-03-01 03:00:00,57.83,57.83,57.83,57.83,27952.25,57.83
2024-03-01 04:00:00,58.3,58.3,58.3,58.3,28569.75,58.3
2024-03-01 05:00:00,62.49,62.49,62.49,62.49,31266.25,62.49
2024-03-01 06:00:00,71.58,71.58,71.58,71.58,38313.75,71.58
2024-03-01 07:00:00,79.36,79.36,79.36,79.36,43115.5,79.36
2024-03-01 08:00:00,83.79,83.79,83.79,83.79,43597.25,83.79
2024-03-01 09:00:00,75.88,75.88,75.88,75.88,42528.5,75.88
2024-03-01 10:00:00,66.52,66.52,66.52,66.52,42358.5,66.52
2024-03-01 11:00:00,64.76,64.76,64.76,64.76,42584.0,64.76
2024-03-01 12:00:00,63.08,63.08,63.08,63.08,41978.75,63.08
2024-03-01 13:00:00,64.63,64.63,64.63,64.63,41224.0,64.63
2024-03-01 14:00:00,67.11,67.11,67.11,67.11,40772.75,67.11
2024-03-01 15:00:00,72.57,72.57,72.57,72.57,42443.5,72.57
2024-03-01 16:00:00,78.94,78.94,78.94,78.94,45210.5,78.94
2024-03-01 17:00:00,89.4,89.4,89.4,89.4,48979.75,89.4
2024-03-01 18:00:00,93.73,93.73,93.73,93.73,49378.0,93.73
2024-03-01 19:00:00,87.19,87.19,87.19,87.19,46215.0,87.19
2024-03-01 20:00:00,77.49,77.49,77.49,77.49,41509.75,77.49
2024-03-01 21:00:00,71.62,71.62,71.62,71.62,37895.5,71.62
2024-03-01 22:00:00,70.06,70.06,70.06,70.06,35083.75,70.06
2024-03-01 23:00:00,66.39,66.39,66.39,66.39,31694.25,66.39
2024-03-02 00:00:00,59.95,59.95,59.95,59.95,28548.25,59.95
2024-03-02 01:00:00,56.03,56.03,56.03,56.03,27014.5,56.03
2024-03-02 02:00:00,56.02,56.02,56.02,56.02,25829.0,56.02
2024-03-02 03:00:00,55.48,55.48,55.48,55.48,25074.25,55.48
2024-03-02 04:00:00,54.88,54.88,54.88,54.88,25740.75,54.88
2024-03-02 05:00:00,55.99,55.99,55.99,55.99,26511.25,55.99
2024-03-02 06:00:00,56.58,56.58,56.58,56.58,28168.75,56.58
2024-03-02 07:00:00,60.67,60.67,60.67,60.67,30181.25,60.67
2024-03-02 08:00:00,63.76,63.76,63.76,63.76,31477.25,63.76
2024-03-02 09:00:00,65.75,65.75,65.75,65.75,30784.25,65.75
2024-03-02 10:00:00,60.44,60.44,60.44,60.44,27388.25,60.44
2024-03-02 11:00:00,59.18,59.18,59.18,59.18,23735.25,59.18
2024-03-02 12:00:00,55.83,55.83,55.83,55.83,20178.25,55.83
2024-03-02 13:00:00,54.9,54.9,54.9,54.9,17742.5,54.9
2024-03-02 14:00:00,59.86,59.86,59.86,59.86,18475.75,59.86
2024-03-02 15:00:00,66.08,66.08,66.08,66.08,23620.75,66.08
2024-03-02 16:00:00,73.0,73.0,73.0,73.0,31472.0,73.0
2024-03-02 17:00:00,80.63,80.63,80.63,80.63,38343.25,80.63
2024-03-02 18:00:00,93.6,93.6,93.6,93.6,37745.0,93.6
2024-03-02 19:00:00,89.9,89.9,89.9,89.9,32244.0,89.9
2024-03-02 20:00:00,76.98,76.98,76.98,76.98,26749.75,76.98
2024-03-02 21:00:00,69.81,69.81,69.81,69.81,23380.0,69.81
2024-03-02 22:00:00,60.94,60.94,60.94,60.94,23490.75,60.94
2024-03-02 23:00:00,54.99,54.99,54.99,54.99,21462.5,54.99
2024-03-03 00:00:00,54.5,54.5,54.5,54.5,19635.25,54.5
2024-03-03 01:00:00,53.63,53.63,53.63,53.63,18677.5,53.63
2024-03-03 02:00:00,53.8,53.8,53.8,53.8,19235.75,53.8
2024-03-03 03:00:00,55.59,55.59,55.59,55.59,19561.25,55.59
2024-03-03 04:00:00,55.31,55.31,55.31,55.31,20300.0,55.31
2024-03-03 05:00:00,55.82,55.82,55.82,55.82,21761.75,55.82
2024-03-03 06:00:00,56.0,56.0,56.0,56.0,22923.75,56.0
2024-03-03 07:00:00,56.88,56.88,56.88,56.88,23983.5,56.88
2024-03-03 08:00:00,54.77,54.77,54.77,54.77,23033.25,54.77
2024-03-03 09:00:00,53.99,53.99,53.99,53.99,21742.75,53.99
2024-03-03 10:00:00,52.01,52.01,52.01,52.01,18828.25,52.01
2024-03-03 11:00:00,49.46,49.46,49.46,49.46,16277.0,49.46
2024-03-03 12:00:00,47.51,47.51,47.51,47.51,13603.25,47.51
2024-03-03 13:00:00,42.51,42.51,42.51,42.51,10965.25,42.51
2024-03-03 14:00:00,46.84,46.84,46.84,46.84,12973.75,46.84
2024-03-03 15:00:00,54.13,54.13,54.13,54.13,17107.75,54.13
2024-03-03 16:00:00,60.28,60.28,60.28,60.28,25369.75,60.28
2024-03-03 17:00:00,75.58,75.58,75.58,75.58,34790.0,75.58
2024-03-03 18:00:00,84.36,84.36,84.36,84.36,38543.5,84.36
2024-03-03 19:00:00,86.96,86.96,86.96,86.96,37495.5,86.96
2024-03-03 20:00:00,81.8,81.8,81.8,81.8,35472.75,81.8
2024-03-03 21:00:00,75.0,75.0,75.0,75.0,34614.5,75.0
2024-03-03 22:00:00,72.18,72.18,72.18,72.18,35198.75,72.18
2024-03-03 23:00:00,72.42,72.42,72.42,72.42,34107.5,72.42
2024-03-04 00:00:00,69.13,69.13,69.13,69.13,33541.0,69.13
2024-03-04 01:00:00,67.9,67.9,67.9,67.9,34086.75,67.9
2024-03-04 02:00:00,67.41,67.41,67.41,67.41,34124.75,67.41
2024-03-04 03:00:00,66.22,66.22,66.22,66.22,34768.25,66.22
2024-03-04 04:00:00,65.59,65.59,65.59,65.59,36705.75,65.59
2024-03-04 05:00:00,70.83,70.83,70.83,70.83,41116.75,70.83
2024-03-04 06:00:00,81.18,81.18,81.18,81.18,49655.5,81.18
2024-03-04 07:00:00,96.67,96.67,96.67,96.67,54966.5,96.67
2024-03-04 08:00:00,102.97,102.97,102.97,102.97,55537.75,102.97
2024-03-04 09:00:00,85.02,85.02,85.02,85.02,53752.5,85.02
2024-03-04 10:00:00,71.93,71.93,71.93,71.93,52065.5,71.93
2024-03-04 11:00:00,64.89,64.89,64.89,64.89,50554.0,64.89
2024-03-04 12:00:00,63.93,63.93,63.93,63.93,49219.5,63.93
2024-03-04 13:00:00,61.1,61.1,61.1,61.1,48655.0,61.1
2024-03-04 14:00:00,62.5,62.5,62.5,62.5,49059.0,62.5
2024-03-04 15:00:00,69.86,69.86,69.86,69.86,50470.5,69.86
2024-03-04 16:00:00,75.95,75.95,75.95,75.95,52920.75,75.95
2024-03-04 17:00:00,90.59,90.59,90.59,90.59,56567.5,90.59
2024-03-04 18:00:00,105.18,105.18,105.18,105.18,58525.75,105.18
2024-03-04 19:00:00,99.13,99.13,99.13,99.13,56957.5,99.13
2024-03-04 20:00:00,80.52,80.52,80.52,80.52,52700.25,80.52
2024-03-04 21:00:00,71.39,71.39,71.39,71.39,48559.5,71.39
2024-03-04 22:00:00,67.49,67.49,67.49,67.49,44342.0,67.49
2024-03-04 23:00:00,63.93,63.93,63.93,63.93,40231.5,63.93
2024-03-05 00:00:00,61.96,61.96,61.96,61.96,38107.25,61.96
2024-03-05 01:00:00,61.67,61.67,61.67,61.67,36675.5,61.67
2024-03-05 02:00:00,61.33,61.33,61.33,61.33,35920.0,61.33
2024-03-05 03:00:00,59.86,59.86,59.86,59.86,36115.5,59.86
2024-03-05 04:00:00,60.56,60.56,60.56,60.56,37561.25,60.56
2024-03-05 05:00:00,61.67,61.67,61.67,61.67,40679.5,61.67
2024-03-05 06:00:00,71.53,71.53,71.53,71.53,47282.25,71.53
2024-03-05 07:00:00,79.28,79.28,79.28,79.28,50890.0,79.28
2024-03-05 08:00:00,83.02,83.02,83.02,83.02,51064.0,83.02
2024-03-05 09:00:00,77.0,77.0,77.0,77.0,48755.5,77.0
2024-03-05 10:00:00,71.15,71.15,71.15,71.15,46672.25,71.15
2024-03-05 11:00:00,69.72,69.72,69.72,69.72,45571.25,69.72
2024-03-05 12:00:00,66.01,66.01,66.01,66.01,45312.0,66.01
2024-03-05 13:00:00,65.83,65.83,65.83,65.83,45767.25,65.83
2024-03-05 14:00:00,69.61,69.61,69.61,69.61,46102.0,69.61
2024-03-05 15:00:00,70.67,70.67,70.67,70.67,47188.0,70.67
2024-03-05 16:00:00,76.28,76.28,76.28,76.28,48807.0,76.28
2024-03-05 17:00:00,82.07,82.07,82.07,82.07,51922.75,82.07
2024-03-05 18:00:00,104.38,104.38,104.38,104.38,53731.0,104.38
2024-03-05 19:00:00,112.99,112.99,112.99,112.99,53690.5,112.99
2024-03-05 20:00:00,93.12,93.12,93.12,93.12,50997.5,93.12
2024-03-05 21:00:00,82.81,82.81,82.81,82.81,47934.75,82.81
2024-03-05 22:00:00,76.08,76.08,76.08,76.08,45193.75,76.08
2024-03-05 23:00:00,71.83,71.83,71.83,71.83,41922.5,71.83
2024-03-06 00:00:00,71.0,71.0,71.0,71.0,40742.75,71.0
2024-03-06 01:00:00,70.7,70.7,70.7,70.7,40547.75,70.7
2024-03-06 02:00:00,70.46,70.46,70.46,70.46,40750.25,70.46
2024-03-06 03:00:00,69.74,69.74,69.74,69.74,41770.5,69.74
2024-03-06 04:00:00,70.46,70.46,70.46,70.46,43401.25,70.46
2024-03-06 05:00:00,73.91,73.91,73.91,73.91,46261.75,73.91
2024-03-06 06:00:00,83.98,83.98,83.98,83.98,53253.5,83.98
2024-03-06 07:00:00,106.64,106.64,106.64,106.64,56817.0,106.64
2024-03-06 08:00:00,108.7,108.7,108.7,108.7,56032.5,108.7
2024-03-06 09:00:00,87.21,87.21,87.21,87.21,51853.25,87.21
2024-03-06 10:00:00,75.92,75.92,75.92,75.92,47785.5,75.92
2024-03-06 11:00:00,72.02,72.02,72.02,72.02,44998.75,72.02
2024-03-06 12:00:00,69.35,69.35,69.35,69.35,44563.25,69.35
2024-03-06 13:00:00,69.29,69.29,69.29,69.29,45426.75,69.29
2024-03-06 14:00:00,70.64,70.64,70.64,70.64,46814.75,70.64
2024-03-06 15:00:00,72.26,72.26,72.26,72.26,50118.25,72.26
2024-03-06 16:00:00,81.06,81.06,81.06,81.06,54169.5,81.06
